Tarih,Ürün,Avrupa Birliği Para Birimi,AB Piyasa Fiyatı,AB Piyasa Fiyatı- Yüksek,AB Piyasa Fiyatı- Düşük,Dolar Kuru (Satış)
2020-09-01,ICE BRENT,$/BBL,45.579999999744,46.219999999487996,45.469999999872,7.3553
2020-08-31,ICE BRENT,$/BBL,45.27999999936,46.529999999615995,45.209999999808005,7.3393
2020-08-30,ICE BRENT,$/BBL,45.04999999987199,45.300000000192,44.799999999552,7.3182
2020-08-29,ICE BRENT,$/BBL,45.04999999987199,45.300000000192,44.799999999552,7.3182
2020-08-28,ICE BRENT,$/BBL,45.04999999987199,45.300000000192,44.799999999552,7.3182
2020-08-27,ICE BRENT,$/BBL,45.090000000192,45.870000000384,44.560000000319995,7.3306
2020-08-26,ICE BRENT,$/BBL,45.639999999552,46.099999999872,45.539999999424005,7.3591
2020-08-25,ICE BRENT,$/BBL,45.86000000064,46.049999999808,45.080000000448,7.3807
2020-08-24,ICE BRENT,$/BBL,45.130000000512005,45.180000000576,44.290000000512,7.3504
2020-08-23,ICE BRENT,$/BBL,44.350000000319994,45.080000000448,43.589999999616,7.2286
2020-08-22,ICE BRENT,$/BBL,44.350000000319994,45.080000000448,43.589999999616,7.2286
2020-08-21,ICE BRENT,$/BBL,44.350000000319994,45.080000000448,43.589999999616,7.2286
2020-08-20,ICE BRENT,$/BBL,44.899999999680006,45.180000000576,44.019999999359996,7.3083
2020-08-19,ICE BRENT,$/BBL,45.369999999744,45.479999999616,44.81000000064,7.3609
2020-08-18,ICE BRENT,$/BBL,45.460000000128,45.550000000512,44.76000000057599,7.3812
2020-08-17,ICE BRENT,$/BBL,45.369999999744,45.410000000063995,44.529999999744,7.381
2020-08-16,ICE BRENT,$/BBL,44.799999999552,45.290000000447996,44.469999999936,7.3577
2020-08-15,ICE BRENT,$/BBL,44.799999999552,45.290000000447996,44.469999999936,7.3577
2020-08-14,ICE BRENT,$/BBL,44.799999999552,45.290000000447996,44.469999999936,7.3577
2020-08-13,ICE BRENT,$/BBL,44.959999999488,45.579999999744,44.820000000384006,7.3278
2020-08-12,ICE BRENT,$/BBL,45.429999999552,45.629999999808,44.489999999424,7.2996
2020-08-11,ICE BRENT,$/BBL,44.500000000511996,45.789999999744,44.39000000064,7.2613
2020-08-10,ICE BRENT,$/BBL,44.99000000006399,45.259999999872,44.369999999808,7.3128
2020-08-09,ICE BRENT,$/BBL,44.400000000384,45.300000000192,44.26999999968,7.2792
2020-08-08,ICE BRENT,$/BBL,44.400000000384,45.300000000192,44.26999999968,7.2792
2020-08-07,ICE BRENT,$/BBL,44.400000000384,45.300000000192,44.26999999968,7.2792
2020-08-06,ICE BRENT,$/BBL,45.090000000192,45.710000000448,44.849999999615996,7.1722
2020-08-05,ICE BRENT,$/BBL,45.16999999948799,46.230000000576,44.240000000448,6.9998
2020-08-04,ICE BRENT,$/BBL,44.429999999615994,44.820000000384006,43.240000000512005,6.9459
2020-08-03,ICE BRENT,$/BBL,44.150000000064,44.460000000192,42.89000000006399,6.9497
2020-08-02,ICE BRENT,$/BBL,43.30000000031999,43.439999999424,43.05,6.9497
2020-08-01,ICE BRENT,$/BBL,43.30000000031999,43.439999999424,43.05,6.9497
2020-07-31,ICE BRENT,$/BBL,43.30000000031999,43.439999999424,43.05,6.9497
2020-07-30,ICE BRENT,$/BBL,42.940000000127995,43.799999999616,41.379999999743994,6.9497
2020-07-29,ICE BRENT,$/BBL,43.749999999552,43.949999999808,43.20000000019199,6.9497
2020-07-28,ICE BRENT,$/BBL,43.219999999680006,43.839999999936005,42.99999999993601,6.897
2020-07-27,ICE BRENT,$/BBL,43.410000000192,43.770000000384,42.389999999424,6.8487
2020-07-26,ICE BRENT,$/BBL,43.34000000064,43.899999999744,42.789999999936,6.8476
2020-07-25,ICE BRENT,$/BBL,43.34000000064,43.899999999744,42.789999999936,6.8476
2020-07-24,ICE BRENT,$/BBL,43.34000000064,43.899999999744,42.789999999936,6.8476
2020-07-23,ICE BRENT,$/BBL,43.310000000064,44.770000000319996,43.13000000064,6.8471
2020-07-22,ICE BRENT,$/BBL,44.290000000512,44.400000000384,43.620000000192,6.8495
2020-07-21,ICE BRENT,$/BBL,44.319999999744,44.88999999993601,43.15999999987199,6.8553
2020-07-20,ICE BRENT,$/BBL,43.27999999948799,43.450000000512006,42.360000000191995,6.8562
2020-07-19,ICE BRENT,$/BBL,43.140000000384006,43.450000000512006,42.639999999744,6.8563
2020-07-18,ICE BRENT,$/BBL,43.140000000384006,43.450000000512006,42.639999999744,6.8563
2020-07-17,ICE BRENT,$/BBL,43.140000000384006,43.450000000512006,42.639999999744,6.8563
2020-07-16,ICE BRENT,$/BBL,43.369999999872,43.799999999616,43.140000000384006,6.8573
2020-07-15,ICE BRENT,$/BBL,43.789999999872,43.84999999968,42.699999999552,6.8648
2020-07-14,ICE BRENT,$/BBL,42.89999999980801,43.219999999680006,41.799999999744,6.8648
2020-07-13,ICE BRENT,$/BBL,42.720000000384,43.34000000064,42.219999999744,6.8652
2020-07-12,ICE BRENT,$/BBL,43.240000000512005,43.419999999936,41.31999999993601,6.8638
2020-07-11,ICE BRENT,$/BBL,43.240000000512005,43.419999999936,41.31999999993601,6.8638
2020-07-10,ICE BRENT,$/BBL,43.240000000512005,43.419999999936,41.31999999993601,6.8638
2020-07-09,ICE BRENT,$/BBL,42.350000000448,43.500000000576,41.940000000192,6.8654
2020-07-08,ICE BRENT,$/BBL,43.290000000576,43.47,42.749999999615994,6.8647
2020-07-07,ICE BRENT,$/BBL,43.08000000057599,43.450000000512006,42.460000000319994,6.8642
2020-07-06,ICE BRENT,$/BBL,43.10000000006399,43.710000000575995,42.739999999872,6.859
2020-07-05,ICE BRENT,$/BBL,42.79999999968,42.99000000019199,42.319999999871996,6.8545
2020-07-04,ICE BRENT,$/BBL,42.79999999968,42.99000000019199,42.319999999871996,6.8545
2020-07-03,ICE BRENT,$/BBL,42.79999999968,42.99000000019199,42.319999999871996,6.8545
2020-07-02,ICE BRENT,$/BBL,43.140000000384006,43.229999999423995,41.730000000192,6.8552
2020-07-01,ICE BRENT,$/BBL,42.030000000575996,42.620000000256,41.03000000064001,6.8555
2020-06-30,ICE BRENT,$/BBL,41.15000000025601,41.62000000032,40.899999999936,6.8555
2020-06-29,ICE BRENT,$/BBL,41.709999999359994,41.949999999936004,40.040000000447996,6.8545
2020-06-28,ICE BRENT,$/BBL,41.019999999552,41.809999999488,40.289999999424,6.854
2020-06-27,ICE BRENT,$/BBL,41.019999999552,41.809999999488,40.289999999424,6.854
2020-06-26,ICE BRENT,$/BBL,41.019999999552,41.809999999488,40.289999999424,6.854
2020-06-25,ICE BRENT,$/BBL,41.050000000127994,41.539999999680006,39.470000000256,6.8558
2020-06-24,ICE BRENT,$/BBL,40.310000000256,42.89000000006399,39.630000000192,6.8575
2020-06-23,ICE BRENT,$/BBL,42.629999999999995,43.93000000032,42.21,6.8563
2020-06-22,ICE BRENT,$/BBL,43.08000000057599,43.17999999935999,41.580000000000005,6.8545
2020-06-21,ICE BRENT,$/BBL,42.190000000512,42.920000000639995,41.03000000064001,6.8563
2020-06-20,ICE BRENT,$/BBL,42.190000000512,42.920000000639995,41.03000000064001,6.8563
2020-06-19,ICE BRENT,$/BBL,42.190000000512,42.920000000639995,41.03000000064001,6.8563
2020-06-18,ICE BRENT,$/BBL,41.510000000448,41.639999999808005,40.059999999936004,6.8573
2020-06-17,ICE BRENT,$/BBL,40.709999999424,41.46000000038401,40.02999999936,6.8456
2020-06-16,ICE BRENT,$/BBL,40.959999999744,41.649999999552,38.950000000128,6.8377
2020-06-15,ICE BRENT,$/BBL,39.720000000576,39.9,37.239999999552005,6.8343
2020-06-14,ICE BRENT,$/BBL,38.730000000384,39.449999999424,37.010000000064,6.8265
2020-06-13,ICE BRENT,$/BBL,38.730000000384,39.449999999424,37.010000000064,6.8265
2020-06-12,ICE BRENT,$/BBL,38.730000000384,39.449999999424,37.010000000064,6.8265
2020-06-11,ICE BRENT,$/BBL,38.549999999616,41.009999999808,37.819999999488,6.7949
2020-06-10,ICE BRENT,$/BBL,41.730000000192,41.990000000256,40.140000000575995,6.7899
2020-06-09,ICE BRENT,$/BBL,41.179999999488,41.45000000064,39.849999999936,6.7951
2020-06-08,ICE BRENT,$/BBL,40.799999999808,43.410000000192,40.680000000191995,6.7836
2020-06-07,ICE BRENT,$/BBL,42.300000000384,42.479999999808,39.720000000576,6.7695
2020-06-06,ICE BRENT,$/BBL,42.300000000384,42.479999999808,39.720000000576,6.7695
2020-06-05,ICE BRENT,$/BBL,42.300000000384,42.479999999808,39.720000000576,6.7695
2020-06-04,ICE BRENT,$/BBL,39.990000000384,40.100000000256,39.040000000512,6.7598
2020-06-03,ICE BRENT,$/BBL,39.790000000128,40.53,38.759999999616,6.7429
2020-06-02,ICE BRENT,$/BBL,39.570000000384,39.699999999743994,38.26000000032,6.7939
2020-06-01,ICE BRENT,$/BBL,38.320000000128,38.68000000031999,37.179999999744,6.8181
2020-05-31,ICE BRENT,$/BBL,35.330000000064,35.370000000384,34.06000000032,6.826
2020-05-30,ICE BRENT,$/BBL,35.330000000064,35.370000000384,34.06000000032,6.826
2020-05-29,ICE BRENT,$/BBL,35.330000000064,35.370000000384,34.06000000032,6.826
2020-05-28,ICE BRENT,$/BBL,35.289999999744,35.950000000319996,33.619999999487995,6.8016
2020-05-27,ICE BRENT,$/BBL,34.740000000384,36.16000000032,34.260000000576,6.7729
2020-05-26,ICE BRENT,$/BBL,36.17000000006399,36.680000000448,35.260000000512,6.804
2020-05-25,ICE BRENT,$/BBL,35.530000000319994,35.969999999808,34.459999999488,6.804
2020-05-24,ICE BRENT,$/BBL,35.12999999980801,36.229999999872,33.540000000192,6.804
2020-05-23,ICE BRENT,$/BBL,35.12999999980801,36.229999999872,33.540000000192,6.804
2020-05-22,ICE BRENT,$/BBL,35.12999999980801,36.229999999872,33.540000000192,6.804
2020-05-21,ICE BRENT,$/BBL,36.060000000192,36.979999999487994,35.750000000064,6.8005
2020-05-20,ICE BRENT,$/BBL,35.750000000064,36.45999999936,34.380000000192,6.7963
2020-05-19,ICE BRENT,$/BBL,34.65,35.759999999808,34.199999999424,6.872
2020-05-18,ICE BRENT,$/BBL,34.809999999936004,35.719999999487996,32.690000000448,6.872
2020-05-17,ICE BRENT,$/BBL,32.499999999936,32.910000000192,30.939999999551997,6.9166
2020-05-16,ICE BRENT,$/BBL,32.499999999936,32.910000000192,30.939999999551997,6.9166
2020-05-15,ICE BRENT,$/BBL,32.499999999936,32.910000000192,30.939999999551997,6.9166
2020-05-14,ICE BRENT,$/BBL,31.130000000063998,31.349999999808002,28.879999999872002,6.9668
2020-05-13,ICE BRENT,$/BBL,29.189999999999998,30.550000000128,28.860000000384,6.9915
2020-05-12,ICE BRENT,$/BBL,29.979999999936,30.70000000032,29.619999999743996,7.0248
2020-05-11,ICE BRENT,$/BBL,29.629999999487996,31.469999999423997,29.349999999936,7.0803
2020-05-10,ICE BRENT,$/BBL,30.970000000128,31.139999999807998,29.430000000576,7.1088
2020-05-09,ICE BRENT,$/BBL,30.970000000128,31.139999999807998,29.430000000576,7.1088
2020-05-08,ICE BRENT,$/BBL,30.970000000128,31.139999999807998,29.430000000576,7.1088
2020-05-07,ICE BRENT,$/BBL,29.459999999807998,31.83999999936,29.080000000128,7.2339
2020-05-06,ICE BRENT,$/BBL,29.719999999872,32.270000000448,28.660000000128,7.1463
2020-05-05,ICE BRENT,$/BBL,30.970000000128,31.189999999871997,27.770000000064,7.0677
2020-05-04,ICE BRENT,$/BBL,27.199999999872,28.080000000192,25.500000000384,7.0278
2020-05-03,ICE BRENT,$/BBL,26.440000000512,27.879999999936,25.760000000448,6.9845
2020-05-02,ICE BRENT,$/BBL,26.440000000512,27.879999999936,25.760000000448,6.9845
2020-05-01,ICE BRENT,$/BBL,26.440000000512,27.879999999936,25.760000000448,6.9845
2020-04-30,ICE BRENT,$/BBL,25.269999999551995,25.760000000448,22.870000000512,6.9845
2020-04-29,ICE BRENT,$/BBL,22.539999999552,23.880000000192,20.529999999936,6.9913
2020-04-28,ICE BRENT,$/BBL,20.460000000384,21.290000000639996,18.73000000032,7.0006
2020-04-27,ICE BRENT,$/BBL,19.990000000320002,21.909999999552,19.11,6.9801
2020-04-26,ICE BRENT,$/BBL,21.439999999488,22.699999999487996,20.49999999936,6.9715
2020-04-25,ICE BRENT,$/BBL,21.439999999488,22.699999999487996,20.49999999936,6.9715
2020-04-24,ICE BRENT,$/BBL,21.439999999488,22.699999999487996,20.49999999936,6.9715
2020-04-23,ICE BRENT,$/BBL,21.329999999616,23.219999999615997,20.069999999615998,6.9833
2020-04-22,ICE BRENT,$/BBL,20.37,22.450000000512002,15.979999999488,6.9833
2020-04-21,ICE BRENT,$/BBL,19.329999999744,26.50000000032,17.510000000639998,6.9719
2020-04-20,ICE BRENT,$/BBL,25.569999999935998,28.249999999872,25.36999999968,6.9207
2020-04-19,ICE BRENT,$/BBL,28.080000000192,28.929999999936,27.579999999551998,6.9255
2020-04-18,ICE BRENT,$/BBL,28.080000000192,28.929999999936,27.579999999551998,6.9255
2020-04-17,ICE BRENT,$/BBL,28.080000000192,28.929999999936,27.579999999551998,6.9255
2020-04-16,ICE BRENT,$/BBL,27.820000000128,28.999999999488,27.199999999872,6.9197
2020-04-15,ICE BRENT,$/BBL,27.689999999424,30.330000000384,27.159999999552,6.8628
2020-04-14,ICE BRENT,$/BBL,29.600000000256003,32.320000000511996,29.380000000512002,6.7874
2020-04-13,ICE BRENT,$/BBL,31.740000000575996,33.989999999424,30.629999999424,6.774
2020-04-12,ICE BRENT,$/BBL,31.480000000512,36.399999999552,31.180000000127997,6.6998
2020-04-11,ICE BRENT,$/BBL,31.480000000512,36.399999999552,31.180000000127997,6.6998
2020-04-10,ICE BRENT,$/BBL,31.480000000512,36.399999999552,31.180000000127997,6.6998
2020-04-09,ICE BRENT,$/BBL,31.480000000512,36.399999999552,31.180000000127997,6.7504
2020-04-08,ICE BRENT,$/BBL,32.840000000639996,33.869999999808,31.54000000032,6.7827
2020-04-07,ICE BRENT,$/BBL,31.869999999936,34.179999999936,31.740000000575996,6.7496
2020-04-06,ICE BRENT,$/BBL,33.05000000064,34.239999999744,30.029999999999998,6.7671
2020-04-05,ICE BRENT,$/BBL,34.110000000384005,34.910000000063995,28.249999999872,6.7024
2020-04-04,ICE BRENT,$/BBL,34.110000000384005,34.910000000063995,28.249999999872,6.7024
2020-04-03,ICE BRENT,$/BBL,34.110000000384005,34.910000000063995,28.249999999872,6.7024
2020-04-02,ICE BRENT,$/BBL,29.939999999616,36.289999999680006,25.45000000032,6.6792
2020-04-01,ICE BRENT,$/BBL,24.73999999968,26.280000000576,24.519999999936,6.6548
2020-03-31,ICE BRENT,$/BBL,22.739999999808,23.870000000447998,22.589999999615998,6.5815
2020-03-30,ICE BRENT,$/BBL,22.760000000639998,24.440000000639998,21.649999999487996,6.5277
2020-03-29,ICE BRENT,$/BBL,24.930000000192,26.999999999616,24.130000000512002,6.4462
2020-03-28,ICE BRENT,$/BBL,24.930000000192,26.999999999616,24.130000000512002,6.4462
2020-03-27,ICE BRENT,$/BBL,24.930000000192,26.999999999616,24.130000000512002,6.4462
2020-03-26,ICE BRENT,$/BBL,26.340000000384002,27.750000000575998,26.030000000256003,6.4676
2020-03-25,ICE BRENT,$/BBL,27.390000000384,28.290000000192,25.679999999808,6.4139
2020-03-24,ICE BRENT,$/BBL,27.149999999808,28.650000000384,26.689999999488,6.506
2020-03-23,ICE BRENT,$/BBL,27.030000000192,27.519999999743998,24.679999999872,6.5983
2020-03-22,ICE BRENT,$/BBL,26.980000000128,30.939999999551997,26.810000000448003,6.4956
2020-03-21,ICE BRENT,$/BBL,26.980000000128,30.939999999551997,26.810000000448003,6.4956
2020-03-20,ICE BRENT,$/BBL,26.980000000128,30.939999999551997,26.810000000448003,6.4956
2020-03-19,ICE BRENT,$/BBL,28.469999999615997,29.419999999488,24.959999999424,6.5271
2020-03-18,ICE BRENT,$/BBL,24.880000000128,29.209999999487998,24.519999999936,6.4628
2020-03-17,ICE BRENT,$/BBL,28.729999999679997,31.249999999679996,28.500000000192003,6.4644
2020-03-16,ICE BRENT,$/BBL,30.049999999487998,35.84000000044799,29.519999999615997,6.3743
2020-03-15,ICE BRENT,$/BBL,33.85000000032,36.150000000576,32.499999999936,6.2824
2020-03-14,ICE BRENT,$/BBL,33.85000000032,36.150000000576,32.499999999936,6.2824
2020-03-13,ICE BRENT,$/BBL,33.85000000032,36.150000000576,32.499999999936,6.2824
2020-03-12,ICE BRENT,$/BBL,33.220000000320006,36.45999999936,32.499999999936,6.2376
2020-03-11,ICE BRENT,$/BBL,35.790000000384,39.699999999743994,35.349999999552004,6.1613
2020-03-10,ICE BRENT,$/BBL,37.22000000006399,38.22,35.000000000448,6.1261
2020-03-09,ICE BRENT,$/BBL,34.35999999936,38.339999999616,31.020000000192,6.1208
2020-03-08,ICE BRENT,$/BBL,45.26999999961599,50.450000000064,45.180000000576,6.093
2020-03-07,ICE BRENT,$/BBL,45.26999999961599,50.450000000064,45.180000000576,6.093
2020-03-06,ICE BRENT,$/BBL,45.26999999961599,50.450000000064,45.180000000576,6.093
2020-03-05,ICE BRENT,$/BBL,49.98999999974399,52.039999999680006,49.70000000044799,6.0882
2020-03-04,ICE BRENT,$/BBL,51.130000000128,53.029999999872,51.039999999744,6.1014
2020-03-03,ICE BRENT,$/BBL,51.860000000255994,53.900000000448,51.220000000512,6.2055
2020-03-02,ICE BRENT,$/BBL,51.90000000057599,52.719999999744,48.400000000128,6.2304
2020-03-01,ICE BRENT,$/BBL,50.519999999616005,51.519999999552,50.049999999552,6.2371
2020-02-29,ICE BRENT,$/BBL,50.519999999616005,51.519999999552,50.049999999552,6.2371
2020-02-28,ICE BRENT,$/BBL,50.519999999616005,51.519999999552,50.049999999552,6.2371
2020-02-27,ICE BRENT,$/BBL,52.180000000128004,53.249999999615994,50.970000000191995,6.1704
2020-02-26,ICE BRENT,$/BBL,53.430000000384,55.449999999743994,53.029999999872,6.1574
2020-02-25,ICE BRENT,$/BBL,54.95000000044799,56.979999999552,54.619999999488,6.1328
2020-02-24,ICE BRENT,$/BBL,56.299999999488,57.859999999872,55.129999999872,6.1494
2020-02-23,ICE BRENT,$/BBL,58.499999999615994,59.250000000576,57.730000000512,6.1133
2020-02-22,ICE BRENT,$/BBL,58.499999999615994,59.250000000576,57.730000000512,6.1133
2020-02-21,ICE BRENT,$/BBL,58.499999999615994,59.250000000576,57.730000000512,6.1133
2020-02-20,ICE BRENT,$/BBL,59.310000000384,60.000000000191996,58.900000000127996,6.0934
2020-02-19,ICE BRENT,$/BBL,59.11999999987199,59.399999999424004,57.509999999424004,6.069
2020-02-18,ICE BRENT,$/BBL,57.75,57.83000000064,56.299999999488,6.0687
2020-02-17,ICE BRENT,$/BBL,57.66999999936,57.699999999936004,56.82999999936,6.046
2020-02-16,ICE BRENT,$/BBL,57.320000000256,57.530000000256,56.15000000064,6.0579
2020-02-15,ICE BRENT,$/BBL,57.320000000256,57.530000000256,56.15000000064,6.0579
2020-02-14,ICE BRENT,$/BBL,57.320000000256,57.530000000256,56.15000000064,6.0579
2020-02-13,ICE BRENT,$/BBL,56.339999999808,56.82999999936,54.960000000192,6.0568
2020-02-12,ICE BRENT,$/BBL,55.790000000447996,56.260000000512,54.39,6.0324
2020-02-11,ICE BRENT,$/BBL,54.01000000032,54.690000000383996,53.60000000006399,6.038
2020-02-10,ICE BRENT,$/BBL,53.27000000044799,54.709999999872,53.110000000512,6.0059
2020-02-09,ICE BRENT,$/BBL,54.47000000064,55.39999999968,54.210000000575995,5.9884
2020-02-08,ICE BRENT,$/BBL,54.47000000064,55.39999999968,54.210000000575995,5.9884
2020-02-07,ICE BRENT,$/BBL,54.47000000064,55.39999999968,54.210000000575995,5.9884
2020-02-06,ICE BRENT,$/BBL,54.929999999615994,56.580000000384,54.249999999552,5.9891
2020-02-05,ICE BRENT,$/BBL,55.28000000006399,56.459999999424,54.050000000640004,5.9867
2020-02-04,ICE BRENT,$/BBL,53.960000000256,55.64999999999999,53.850000000384,5.9822
2020-02-03,ICE BRENT,$/BBL,54.449999999808,56.769999999552,54.170000000256,5.9863
2020-02-02,ICE BRENT,$/BBL,58.160000000256,59.449999999488,57.940000000512,5.9833
2020-02-01,ICE BRENT,$/BBL,58.160000000256,59.449999999488,57.940000000512,5.9833
2020-01-31,ICE BRENT,$/BBL,58.160000000256,59.449999999488,57.940000000512,5.9833
2020-01-30,ICE BRENT,$/BBL,58.289999999616,59.649999999744,57.70999999968,5.9824
2020-01-29,ICE BRENT,$/BBL,59.80999999968,60.620000000447995,59.26000000032,5.9512
2020-01-28,ICE BRENT,$/BBL,59.510000000640005,60.119999999808,58.499999999615994,5.9441
2020-01-27,ICE BRENT,$/BBL,59.320000000128005,60.48999999974399,58.499999999615994,5.9478
2020-01-26,ICE BRENT,$/BBL,60.690000000000005,62.46000000038401,60.250000000511996,5.9394
2020-01-25,ICE BRENT,$/BBL,60.690000000000005,62.46000000038401,60.250000000511996,5.9394
2020-01-24,ICE BRENT,$/BBL,60.690000000000005,62.46000000038401,60.250000000511996,5.9394
2020-01-23,ICE BRENT,$/BBL,62.040000000384,62.689999999872,61.250000000448,5.9259
2020-01-22,ICE BRENT,$/BBL,63.21,64.579999999872,62.940000000192,5.94
2020-01-21,ICE BRENT,$/BBL,64.589999999616,65.35000000032,64.059999999744,5.9297
2020-01-20,ICE BRENT,$/BBL,65.200000000128,65.999999999808,64.920000000576,5.9085
2020-01-19,ICE BRENT,$/BBL,64.84999999968,65.150000000064,64.479999999744,5.867
2020-01-18,ICE BRENT,$/BBL,64.84999999968,65.150000000064,64.479999999744,5.867
2020-01-17,ICE BRENT,$/BBL,64.84999999968,65.150000000064,64.479999999744,5.867
2020-01-16,ICE BRENT,$/BBL,64.620000000192,64.97000000064,63.899999999808,5.879
2020-01-15,ICE BRENT,$/BBL,63.999999999936,64.59999999936,63.54999999936,5.8933
2020-01-14,ICE BRENT,$/BBL,64.48999999948799,65.049999999936,63.920000000639995,5.8917
2020-01-13,ICE BRENT,$/BBL,64.20000000019199,65.26999999968001,63.920000000639995,5.8635
2020-01-12,ICE BRENT,$/BBL,64.98000000038401,65.660000000448,64.859999999424,5.8819
2020-01-11,ICE BRENT,$/BBL,64.98000000038401,65.660000000448,64.859999999424,5.8819
2020-01-10,ICE BRENT,$/BBL,64.98000000038401,65.660000000448,64.859999999424,5.8819
2020-01-09,ICE BRENT,$/BBL,65.369999999808,66.099999999936,64.560000000384,5.8916
2020-01-08,ICE BRENT,$/BBL,65.43999999936,71.750000000448,64.94000000006399,5.9679
2020-01-07,ICE BRENT,$/BBL,68.269999999488,68.75000000064,67.650000000576,5.9701
2020-01-06,ICE BRENT,$/BBL,68.910000000576,70.739999999424,68.20999999968,5.9766
2020-01-05,ICE BRENT,$/BBL,68.600000000448,69.500000000256,66.219999999552,5.9734
2020-01-04,ICE BRENT,$/BBL,68.600000000448,69.500000000256,66.219999999552,5.9734
2020-01-03,ICE BRENT,$/BBL,68.600000000448,69.500000000256,66.219999999552,5.9734
2020-01-02,ICE BRENT,$/BBL,66.250000000128,66.57999999974399,65.72000000025601,5.9585
2020-01-01,ICE BRENT,$/BBL,65.999999999808,66.930000000192,65.629999999872,5.9507
2019-12-31,ICE BRENT,$/BBL,65.999999999808,66.930000000192,65.629999999872,5.9507
2019-12-30,ICE BRENT,$/BBL,68.440000000512,68.98999999987201,68.15999999961599,5.9509
2019-12-29,ICE BRENT,$/BBL,68.15999999961599,68.33000000064,67.569999999936,5.9477
2019-12-28,ICE BRENT,$/BBL,68.15999999961599,68.33000000064,67.569999999936,5.9477
2019-12-27,ICE BRENT,$/BBL,68.15999999961599,68.33000000064,67.569999999936,5.9477
2019-12-26,ICE BRENT,$/BBL,67.920000000384,67.949999999616,67.219999999488,5.9409
2019-12-25,ICE BRENT,$/BBL,67.2,67.259999999808,66.36,5.94
2019-12-24,ICE BRENT,$/BBL,67.2,67.259999999808,66.36,5.9471
2019-12-23,ICE BRENT,$/BBL,66.390000000576,66.620000000064,65.81000000064,5.9398
2019-12-22,ICE BRENT,$/BBL,66.140000000256,66.72000000019199,65.69999999942401,5.9222
2019-12-21,ICE BRENT,$/BBL,66.140000000256,66.72000000019199,65.69999999942401,5.9222
2019-12-20,ICE BRENT,$/BBL,66.140000000256,66.72000000019199,65.69999999942401,5.9222
2019-12-19,ICE BRENT,$/BBL,66.539999999424,66.78,66.030000000384,5.9359
2019-12-18,ICE BRENT,$/BBL,66.169999999488,66.429999999552,65.56000000032,5.9097
2019-12-17,ICE BRENT,$/BBL,66.099999999936,66.240000000384,65.119999999488,5.8664
2019-12-16,ICE BRENT,$/BBL,65.340000000576,65.660000000448,64.880000000256,5.8449
2019-12-15,ICE BRENT,$/BBL,65.219999999616,65.789999999808,64.500000000576,5.783
2019-12-14,ICE BRENT,$/BBL,65.219999999616,65.789999999808,64.500000000576,5.783
2019-12-13,ICE BRENT,$/BBL,65.219999999616,65.789999999808,64.500000000576,5.783
2019-12-12,ICE BRENT,$/BBL,64.20000000019199,64.84999999968,63.87000000057599,5.798
2019-12-11,ICE BRENT,$/BBL,63.720000000384,64.26,63.009999999744004,5.8086
2019-12-10,ICE BRENT,$/BBL,64.34000000064,64.689999999744,63.780000000192,5.8092
2019-12-09,ICE BRENT,$/BBL,64.250000000256,64.500000000576,63.610000000512,5.801
2019-12-08,ICE BRENT,$/BBL,64.38999999936,64.880000000256,62.83000000032,5.7582
2019-12-07,ICE BRENT,$/BBL,64.38999999936,64.880000000256,62.83000000032,5.7582
2019-12-06,ICE BRENT,$/BBL,64.38999999936,64.880000000256,62.83000000032,5.7582
2019-12-05,ICE BRENT,$/BBL,63.389999999424,63.909999999552,62.74999999968001,5.7591
2019-12-04,ICE BRENT,$/BBL,63.0,63.510000000384,61.000000000128004,5.7463
2019-12-03,ICE BRENT,$/BBL,60.81999999935999,61.580000000064,60.300000000576,5.7468
2019-12-02,ICE BRENT,$/BBL,60.91999999948799,62.09000000044799,60.720000000576,5.7529
2019-12-01,ICE BRENT,$/BBL,62.429999999808,63.859999999488,62.360000000255994,5.7507
2019-11-30,ICE BRENT,$/BBL,62.429999999808,63.859999999488,62.360000000255994,5.7507
2019-11-29,ICE BRENT,$/BBL,62.429999999808,63.859999999488,62.360000000255994,5.7507
2019-11-28,ICE BRENT,$/BBL,63.87000000057599,63.999999999936,63.190000000512,5.7682
2019-11-27,ICE BRENT,$/BBL,64.059999999744,64.59999999936,63.510000000384,5.7632
2019-11-26,ICE BRENT,$/BBL,64.269999999744,64.319999999808,63.439999999487995,5.7486
2019-11-25,ICE BRENT,$/BBL,63.649999999487996,63.79999999968,62.969999999424004,5.7294
2019-11-24,ICE BRENT,$/BBL,63.389999999424,64.269999999744,62.980000000512,5.7021
2019-11-23,ICE BRENT,$/BBL,63.389999999424,64.269999999744,62.980000000512,5.7021
2019-11-22,ICE BRENT,$/BBL,63.389999999424,64.269999999744,62.980000000512,5.7021
2019-11-21,ICE BRENT,$/BBL,63.96999999936,64.030000000512,61.919999999424,5.6998
2019-11-20,ICE BRENT,$/BBL,62.40000000057599,62.799999999744,60.300000000576,5.7066
2019-11-19,ICE BRENT,$/BBL,60.909999999744,62.570000000256,60.699999999743994,5.7256
2019-11-18,ICE BRENT,$/BBL,62.43999999955201,63.570000000191996,61.940000000256,5.7407
2019-11-17,ICE BRENT,$/BBL,63.300000000384,63.649999999487996,61.69999999968,5.7573
2019-11-16,ICE BRENT,$/BBL,63.300000000384,63.649999999487996,61.69999999968,5.7573
2019-11-15,ICE BRENT,$/BBL,63.300000000384,63.649999999487996,61.69999999968,5.7573
